order_id,order_date,customer_region,sales_channel,order_status,order_item_id,product_id,quantity,unit_price,discount_amount,sku,product_name,category,standard_cost,selling_price,supplier_id,active_flag,revenue,total_cost,gross_profit
1266,2026-04-12,Midwest,Amazon,Cancelled,651,42,3,169.53,8.08,SKU-0042,Beauty Product 42,Beauty,106.36,169.53,6,Y,500.5100000000001,319.08,181.4300000000001
1266,2026-04-12,Midwest,Amazon,Cancelled,652,118,3,242.65,0.0,SKU-0118,Beauty Product 118,BEAUTY,44.81,0.0,3,Y,727.95,134.43,593.52
1266,2026-04-12,Midwest,Amazon,Cancelled,653,55,8,110.06,0.0,SKU-0055,Office Product 55,OFFICE,12.72,110.06,3,N,880.48,101.76,778.72
1267,2026-04-05,Midwest,Amazon,Delivered,654,31,6,35.19,0.0,SKU-0031,Home Product 31,Home,155.44,35.19,4,Y,211.14,932.64,-721.5
1268,2026-01-08,West,Shopify,Shipped,655,13,5,236.16,0.0,SKU-0013,Beauty Product 13,BEAUTY,152.5,236.16,4,Unknown,1180.8,762.5,418.3
1268,2026-01-08,West,Shopify,Shipped,656,47,8,100.5,0.0,SKU-0047,Office Product 47,office,122.55,100.5,6,Unknown,804.0,980.4,-176.39999999999998
1268,2026-01-08,West,Shopify,Shipped,657,18,1,60.59,0.0,SKU-0018,Electronics Product 18,Electronics,31.75,60.59,7,Y,60.59,31.75,28.840000000000003
1268,2026-01-08,West,Shopify,Shipped,658,145,8,172.39,13.6,SKU-0145,Toys Product 145,TOYS,101.4,172.39,2,N,1365.52,811.2,554.3199999999999
1269,2026-04-25,South,Shopify,Shipped,659,105,7,288.82,4.26,SKU-0105,Office Product 105, Office ,23.47,288.82,8,N,2017.48,164.29,1853.19
1270,2026-02-12,West,Amazon,Shipped,660,144,2,194.56,0.0,SKU-0144,Pet Product 144,Pet,10.05,194.56,4,N,389.12,20.1,369.02
1270,2026-02-12,West,Amazon,Shipped,661,50,1,252.62,0.0,SKU-0050,Kitchen Product 50,KITCHEN,32.61,252.62,5,Y,252.62,32.61,220.01
1270,2026-02-12,West,Amazon,Shipped,662,122,1,151.15,0.0,SKU-0122,Electronics Product 122,ELECTRONICS,169.69,151.15,2,N,151.15,169.69,-18.539999999999992
1271,2026-03-24,West,Amazon,Backordered,663,6,6,256.54,7.12,SKU-0006,Home Product 6, Home ,21.93,256.54,5,Unknown,1532.1200000000003,131.57999999999998,1400.5400000000004
1271,2026-03-24,West,Amazon,Backordered,664,7,6,292.34,0.0,SKU-0007,Electronics Product 7, Electronics ,98.84,292.34,7,Y,1754.04,593.04,1161.0
1271,2026-03-24,West,Amazon,Backordered,665,30,2,35.23,0.0,SKU-0030,Beauty Product 30,BEA,43.54,35.23,1,N,70.46,87.08,-16.620000000000005
1271,2026-03-24,West,Amazon,Backordered,666,37,3,258.95,0.0,SKU 0037,Home Product 37, Home ,146.4,258.95,2,Y,776.8499999999999,439.2000000000001,337.64999999999986
1272,2026-01-15,West,Walmart,Cancelled,667,37,7,258.95,0.0,SKU 0037,Home Product 37, Home ,146.4,258.95,2,Y,1812.65,1024.8,787.8499999999999
1272,2026-01-15,West,Walmart,Cancelled,668,97,2,168.73,0.0,SKU-0097,Home Product 97, Home ,8.39,168.73,6,N,337.46,16.78,320.67999999999995
1272,2026-01-15,West,Walmart,Cancelled,669,61,8,293.22,8.12,SKU-0061,Toys Product 61,toys,156.31,293.22,3,N,2337.6400000000003,1250.48,1087.1600000000003
1273,2026-03-10,Midwest,Ebay,Delivered,670,17,8,299.3,0.0,SKU-0017,Office Product 17,OFFICE,43.38,299.3,8,Y,2394.4,347.04,2047.36
1273,2026-03-10,Midwest,Ebay,Delivered,671,5,5,59.31,0.0,SKU-0005,Toys Product 5, Toys ,64.54,59.31,6,Y,296.55,322.70000000000005,-26.15000000000004
1273,2026-03-10,Midwest,Ebay,Delivered,672,64,3,247.73,5.26,SKU-0064,Electronics Product 64, Electronics ,43.93,247.73,8,Y,737.93,131.79,606.14
1273,2026-03-10,Midwest,Ebay,Delivered,673,115,2,80.7,0.0,SKU-0115,Pet Product 115,PET,58.66,80.7,4,Y,161.4,117.32,44.08000000000001
1274,2026-04-26,Midwest,Amazon,Delivered,674,43,1,277.03,1.84,SKU-0043,Electronics Product 43,ELECT,88.44,277.03,3,Y,275.19,88.44,186.75
1274,2026-04-26,Midwest,Amazon,Delivered,675,70,5,244.86,12.75,SKU-0070,Office Product 70,Office,95.99,244.86,4,Y,1211.5500000000002,479.95,731.6000000000001
1274,2026-04-26,Midwest,Amazon,Delivered,676,90,4,115.25,0.0,SKU-0090,Office Product 90, Office ,6.03,115.25,7,Unknown,461.0,24.12,436.88
1275,2026-03-13,West,Shopify,Backordered,677,88,5,109.3,14.71,SKU-0088,Beauty Product 88,Beauty,77.6,109.3,8,N,531.79,388.0,143.78999999999996
1275,2026-03-13,West,Shopify,Backordered,678,70,4,244.86,0.0,SKU-0070,Office Product 70,Office,95.99,244.86,4,Y,979.44,383.96,595.48
1275,2026-03-13,West,Shopify,Backordered,679,88,4,109.3,0.0,SKU-0088,Beauty Product 88,Beauty,77.6,109.3,8,N,437.2,310.4,126.8
1276,2026-05-06,West,Amazon,Backordered,680,138,1,106.5,13.5,SKU-0138,Pet Product 138,PET,76.46,106.5,2,Unknown,93.0,76.46,16.540000000000006
1277,2026-02-15,West,Amazon,Shipped,681,95,4,75.32,0.0,SKU-0095,Electronics Product 95,ELECTRONICS,71.34,75.32,6,Y,301.28,285.36,15.91999999999996
1277,2026-02-15,West,Amazon,Shipped,682,6,5,256.54,0.0,SKU-0006,Home Product 6, Home ,21.93,256.54,5,Unknown,1282.7,109.65,1173.05
1277,2026-02-15,West,Amazon,Shipped,683,50,2,252.62,0.0,SKU-0050,Kitchen Product 50,KITCHEN,32.61,252.62,5,Y,505.24,65.22,440.02
1277,2026-02-15,West,Amazon,Shipped,684,57,4,266.69,0.0,SKU-0057,Electronics Product 57,Electronics,18.17,266.69,3,Y,1066.76,72.68,994.08
1278,2026-04-12,West,Ebay,Delivered,685,44,4,34.37,0.0,SKU-0044,Home Product 44,home,16.99,34.37,4,N,137.48,67.96,69.52
1278,2026-04-12,West,Ebay,Delivered,686,17,3,299.3,0.0,SKU-0017,Office Product 17,OFFICE,43.38,299.3,8,Y,897.9000000000001,130.14,767.7600000000001
1278,2026-04-12,West,Ebay,Delivered,687,67,4,291.56,0.0,SKU-0067,Kitchen Product 67,Kitchen,25.18,291.56,3,Y,1166.24,100.72,1065.52
1278,2026-04-12,West,Ebay,Delivered,688,50,1,252.62,0.0,SKU-0050,Kitchen Product 50,KITCHEN,32.61,252.62,5,Y,252.62,32.61,220.01
1279,2026-04-21,West,Ebay,Backordered,689,127,6,38.14,0.0,SKU-0127,Beauty Product 127,beauty,51.31,38.14,4,N,228.84,307.86,-79.02000000000001
1279,2026-04-21,West,Ebay,Backordered,690,58,1,57.21,4.89,SKU-0058,Electronics Product 58,ELECTRONICS,106.94,57.21,3,Y,52.32,106.94,-54.62
1279,2026-04-21,West,Ebay,Backordered,691,137,8,181.82,5.43,SKU-0137,Pet Product 137,PET,36.76,181.82,8,Y,1449.13,294.08,1155.05
1279,2026-04-21,West,Ebay,Backordered,692,50,6,252.62,0.0,SKU-0050,Kitchen Product 50,KITCHEN,32.61,252.62,5,Y,1515.72,195.66,1320.06
1280,2026-03-21,Unknown,Shopify,Delivered,693,8,8,118.07,0.0,SKU-0008,Sports Product 8,SPO,159.95,118.07,4,N,944.56,1279.6,-335.04
1281,2026-01-14,East,Amazon,Cancelled,694,113,2,84.34,0.0,SKU-0113,Sports Product 113,sports,75.77,84.34,6,N,168.68,151.54,17.140000000000015
1282,2026-04-24,West,Ebay,Delivered,695,17,2,299.3,0.0,SKU-0017,Office Product 17,OFFICE,43.38,299.3,8,Y,598.6,86.76,511.84
1282,2026-04-24,West,Ebay,Delivered,696,76,7,160.68,6.62,SKU-0076,Pet Product 76, Pet ,123.23,160.68,3,N,1118.14,862.61,255.5300000000001
1282,2026-04-24,West,Ebay,Delivered,697,60,1,115.8,7.35,SKU-0060,Beauty Product 60,beauty,121.71,115.8,7,Y,108.45,121.71,-13.259999999999993
1282,2026-04-24,West,Ebay,Delivered,698,110,2,112.0,0.0,SKU-0110,Beauty Product 110,BEAUTY,144.62,112.0,5,Y,224.0,289.24,-65.24000000000001
1283,2026-02-19,Unknown,Shopify,Delivered,699,91,7,170.65,7.74,SKU-0091,Office Product 91,OFF,135.82,170.65,4,N,1186.81,950.74,236.07
1283,2026-02-19,Unknown,Shopify,Delivered,700,48,4,299.56,0.0,SKU-0048,Home Product 48,Home,85.2,299.56,2,Y,1198.24,340.8,857.44
1283,2026-02-19,Unknown,Shopify,Delivered,701,16,3,168.61,5.36,SKU-0016,Toys Product 16,toys,135.37,168.61,7,Y,500.47,406.11,94.36
1284,2026-03-21,South,Ebay,Delivered,702,3,3,22.56,0.0,SKU-0003,Beauty Product 3,beauty,93.44,22.56,4,N,67.67999999999999,280.32,-212.64
1284,2026-03-21,South,Ebay,Delivered,703,109,6,257.52,0.0,SKU-0109,Office Product 109,OFFICE,10.02,257.52,3,N,1545.12,60.12,1485.0
1284,2026-03-21,South,Ebay,Delivered,704,52,2,59.3,5.78,SKU-0052,Home Product 52,Home,134.92,59.3,5,Y,112.82,269.84,-157.01999999999998
1285,2026-03-26,Midwest,Amazon,Shipped,705,127,4,38.14,0.0,SKU-0127,Beauty Product 127,beauty,51.31,38.14,4,N,152.56,205.24,-52.68000000000001
1286,2026-04-13,South,Amazon,Shipped,706,19,6,298.89,0.0,SKU-0019,Home Product 19, Home ,71.78,298.89,5,Y,1793.34,430.68,1362.66
1287,2026-02-20,East,Ebay,Shipped,707,68,3,138.85,0.0,SKU-0068,Sports Product 68,Sports,23.97,138.85,6,N,416.55,71.91,344.64
1287,2026-02-20,East,Ebay,Shipped,708,46,4,219.11,0.0,SKU-0046,Kitchen Product 46,KITCHEN,40.75,219.11,4,Y,876.44,163.0,713.44
1288,2026-03-20,South,Shopify,Backordered,709,44,7,34.37,0.0,SKU-0044,Home Product 44,home,16.99,34.37,4,N,240.59,118.93,121.65999999999998
1288,2026-03-20,South,Shopify,Backordered,710,31,3,35.19,0.0,SKU-0031,Home Product 31,Home,155.44,35.19,4,Y,105.57,466.32,-360.75
1288,2026-03-20,South,Shopify,Backordered,711,49,4,280.98,0.0,SKU-0049,Beauty Product 49,BEA,51.41,280.98,2,N,1123.92,205.64,918.28
1289,2026-03-17,East,Ebay,Shipped,712,72,3,205.06,12.92,SKU-0072,Home Product 72,HOME,93.75,205.06,6,N,602.2600000000001,281.25,321.0100000000001
1290,2026-05-11,West,Shopify,Backordered,713,128,8,143.39,0.0,SKU-0128,Home Product 128,home,5.47,143.39,8,Y,1147.12,43.76,1103.36
1290,2026-05-11,West,Shopify,Backordered,714,135,8,41.03,11.02,SKU-0135,Kitchen Product 135,KIT,48.81,41.03,1,Unknown,317.22,390.48,-73.25999999999999
1290,2026-05-11,West,Shopify,Backordered,715,122,5,151.15,0.0,SKU-0122,Electronics Product 122,ELECTRONICS,169.69,151.15,2,N,755.75,848.45,-92.70000000000005
1291,2026-04-07,South,Shopify,Delivered,716,141,2,15.33,0.0,SKU-0141,Office Product 141,OFF,149.36,15.33,8,N,30.66,298.72,-268.06
1291,2026-04-07,South,Shopify,Delivered,717,76,8,160.68,0.0,SKU-0076,Pet Product 76, Pet ,123.23,160.68,3,N,1285.44,985.84,299.6
1291,2026-04-07,South,Shopify,Delivered,718,150,1,100.09,0.0,SKU-0150,Sports Product 150,Sports,54.5,100.09,8,Unknown,100.09,54.5,45.59
1292,2026-04-08,Midwest,Shopify,Delivered,719,68,2,138.85,0.0,SKU-0068,Sports Product 68,Sports,23.97,138.85,6,N,277.7,47.94,229.76
1292,2026-04-08,Midwest,Shopify,Delivered,720,76,2,160.68,0.0,SKU-0076,Pet Product 76, Pet ,123.23,160.68,3,N,321.36,246.46,74.9
1293,2026-03-06,Unknown,Shopify,Cancelled,721,49,3,280.98,0.0,SKU-0049,Beauty Product 49,BEA,51.41,280.98,2,N,842.94,154.23,688.71
1293,2026-03-06,Unknown,Shopify,Cancelled,722,3,5,22.56,0.0,SKU-0003,Beauty Product 3,beauty,93.44,22.56,4,N,112.8,467.2,-354.4
1293,2026-03-06,Unknown,Shopify,Cancelled,723,104,7,199.55,0.0,SKU-0104,Office Product 104,OFFICE,17.07,199.55,1,Unknown,1396.85,119.49,1277.36
1294,2026-02-08,East,Shopify,Backordered,724,122,4,151.15,8.22,SKU-0122,Electronics Product 122,ELECTRONICS,169.69,151.15,2,N,596.38,678.76,-82.38
1294,2026-02-08,East,Shopify,Backordered,725,119,6,27.97,0.0,SKU-0119,Electronics Product 119,ELECT,27.15,27.97,1,Y,167.82,162.89999999999998,4.920000000000016
1295,2026-02-05,South,Shopify,Delivered,726,128,6,143.39,5.76,SKU-0128,Home Product 128,home,5.47,143.39,8,Y,854.5799999999999,32.82,821.7599999999999
1296,2026-01-06,East,Amazon,Delivered,727,85,7,163.57,0.0,SKU-0085,Beauty Product 85,BEAUTY,139.02,163.57,4,Y,1144.99,973.14,171.8499999999999
1296,2026-01-06,East,Amazon,Delivered,728,101,2,45.81,0.0,SKU-0101,Home Product 101,home,173.83,45.81,1,Y,91.62,347.66,-256.04
1297,2026-01-27,East,Amazon,Shipped,729,126,1,32.17,0.0,SKU-0126,Office Product 126,OFFICE,104.51,32.17,2,Unknown,32.17,104.51,-72.34
1298,2026-04-05,East,Amazon,Delivered,730,106,7,65.2,0.0,SKU-0106,Toys Product 106, Toys ,64.54,65.2,5,Y,456.4,451.78,4.6200000000000045
1298,2026-04-05,East,Amazon,Delivered,731,34,7,222.79,0.0,SKU-0034,Office Product 34, Office ,86.73,222.79,2,Y,1559.53,607.11,952.42
1298,2026-04-05,East,Amazon,Delivered,732,100,4,233.57,0.0,SKU-0100,Beauty Product 100, Beauty ,127.41,233.57,3,Y,934.28,509.64,424.64
1299,2026-04-28,West,Shopify,Cancelled,733,115,2,80.7,0.0,SKU-0115,Pet Product 115,PET,58.66,80.7,4,Y,161.4,117.32,44.08000000000001
1299,2026-04-28,West,Shopify,Cancelled,734,135,6,41.03,13.74,SKU-0135,Kitchen Product 135,KIT,48.81,41.03,1,Unknown,232.44,292.86,-60.420000000000016
1300,2026-01-11,South,Amazon,Shipped,735,89,5,126.0,0.0,SKU-0089,Electronics Product 89,electronics,150.76,126.0,1,Unknown,630.0,753.8,-123.79999999999995
1300,2026-01-11,South,Amazon,Shipped,736,107,4,223.34,3.51,SKU-0107,Pet Product 107, Pet ,81.23,223.34,5,Y,889.85,324.92,564.9300000000001
1300,2026-01-11,South,Amazon,Shipped,737,118,7,229.49,0.0,SKU-0118,Beauty Product 118,BEAUTY,44.81,0.0,3,Y,1606.43,313.67,1292.76
1300,2026-01-11,South,Amazon,Shipped,738,101,1,45.81,0.0,SKU-0101,Home Product 101,home,173.83,45.81,1,Y,45.81,173.83,-128.02
1301,2026-04-16,South,Amazon,Delivered,739,27,6,165.39,0.0,SKU-0027,Pet Product 27,PET,33.9,165.39,7,N,992.34,203.4,788.9399999999999
1302,2026-03-29,East,Walmart,Shipped,740,10,1,144.22,0.0,SKU-0010,Beauty Product 10,Beauty,71.52,144.22,6,N,144.22,71.52,72.7
1302,2026-03-29,East,Walmart,Shipped,741,84,8,150.28,0.0,SKU-0084,Pet Product 84,pet,135.14,150.28,5,Unknown,1202.24,1081.12,121.12000000000012
1302,2026-03-29,East,Walmart,Shipped,742,22,4,159.69,10.99,SKU-0022,Sports Product 22,SPO,138.34,159.69,2,Unknown,627.77,553.36,74.40999999999997
1302,2026-03-29,East,Walmart,Shipped,743,36,8,94.39,0.0,SKU-0036,Pet Product 36,pet,78.83,94.39,4,Unknown,755.12,630.64,124.48000000000002
1303,2026-01-20,Unknown,Amazon,Shipped,744,40,8,90.58,0.0,SKU-0040,Office Product 40,Office,177.43,90.58,8,Y,724.64,1419.44,-694.8000000000001
1303,2026-01-20,Unknown,Amazon,Shipped,745,9,4,235.32,0.0,SKU-0009,Home Product 9,Home,120.72,235.32,2,Unknown,941.28,482.88,458.4
1303,2026-01-20,Unknown,Amazon,Shipped,746,134,2,26.36,0.0,SKU-0134,Pet Product 134, Pet ,19.08,26.36,7,N,52.72,38.16,14.560000000000002
1304,2026-03-03,West,Amazon,Shipped,747,8,1,118.07,0.0,SKU-0008,Sports Product 8,SPO,159.95,118.07,4,N,118.07,159.95,-41.88
1304,2026-03-03,West,Amazon,Shipped,748,17,4,299.3,0.0,SKU-0017,Office Product 17,OFFICE,43.38,299.3,8,Y,1197.2,173.52,1023.68
1304,2026-03-03,West,Amazon,Shipped,749,43,3,277.03,0.0,SKU-0043,Electronics Product 43,ELECT,88.44,277.03,3,Y,831.0899999999999,265.32,565.77
1304,2026-03-03,West,Amazon,Shipped,750,84,6,150.28,0.0,SKU-0084,Pet Product 84,pet,135.14,150.28,5,Unknown,901.68,810.8399999999999,90.84000000000016
1305,2026-04-02,West,Shopify,Cancelled,751,81,1,244.17,6.45,SKU-0081,Home Product 81, Home ,43.3,244.17,8,Y,237.72,43.3,194.42
1305,2026-04-02,West,Shopify,Cancelled,752,57,2,266.69,0.0,SKU-0057,Electronics Product 57,Electronics,18.17,266.69,3,Y,533.38,36.34,497.04
1305,2026-04-02,West,Shopify,Cancelled,753,95,1,75.32,0.0,SKU-0095,Electronics Product 95,ELECTRONICS,71.34,75.32,6,Y,75.32,71.34,3.9799999999999898
1305,2026-04-02,West,Shopify,Cancelled,754,106,5,65.2,11.75,SKU-0106,Toys Product 106, Toys ,64.54,65.2,5,Y,314.25,322.70000000000005,-8.450000000000045
1306,2026-01-27,West,Amazon,Shipped,755,65,2,203.11,9.4,SKU-0065,Sports Product 65,sports,44.01,203.11,7,Y,396.8200000000001,88.02,308.80000000000007
1306,2026-01-27,West,Amazon,Shipped,756,35,6,46.14,0.0,SKU-0035,Office Product 35,OFFICE,145.1,46.14,4,N,276.84000000000003,870.5999999999999,-593.7599999999999
1307,2026-05-11,East,Shopify,Shipped,757,60,1,115.8,0.0,SKU-0060,Beauty Product 60,beauty,121.71,115.8,7,Y,115.8,121.71,-5.909999999999997
1308,2026-05-08,East,Shopify,Cancelled,758,53,1,73.03,4.33,SKU-0053,Beauty Product 53,BEAUTY,81.27,73.03,5,Y,68.7,81.27,-12.569999999999991
1308,2026-05-08,East,Shopify,Cancelled,759,85,3,163.57,0.0,SKU-0085,Beauty Product 85,BEAUTY,139.02,163.57,4,Y,490.71,417.06000000000006,73.64999999999992
1308,2026-05-08,East,Shopify,Cancelled,760,134,7,26.36,0.0,SKU-0134,Pet Product 134, Pet ,19.08,26.36,7,N,184.52,133.56,50.95999999999998
1308,2026-05-08,East,Shopify,Cancelled,761,7,4,292.34,0.0,SKU-0007,Electronics Product 7, Electronics ,98.84,292.34,7,Y,1169.36,395.36,773.9999999999999
1309,2026-02-22,Unknown,Amazon,Delivered,762,57,7,266.69,0.0,SKU-0057,Electronics Product 57,Electronics,18.17,266.69,3,Y,1866.83,127.19,1739.64
1309,2026-02-22,Unknown,Amazon,Delivered,763,114,1,171.86,1.9,SKU-0114,Kitchen Product 114, Kitchen ,179.41,171.86,6,N,169.96,179.41,-9.449999999999989
1310,2026-02-14,East,Amazon,Delivered,764,130,2,193.14,6.97,SKU-0130,Beauty Product 130,BEAUTY,142.87,193.14,4,N,379.31,285.74,93.56999999999994
1310,2026-02-14,East,Amazon,Delivered,765,80,3,84.54,0.0,SKU-0080,Beauty Product 80, Beauty ,91.52,84.54,1,Unknown,253.62,274.56,-20.94
1311,2026-05-04,Midwest,Ebay,Delivered,766,43,8,277.03,7.18,SKU-0043,Electronics Product 43,ELECT,88.44,277.03,3,Y,2209.06,707.52,1501.54
1311,2026-05-04,Midwest,Ebay,Delivered,767,40,8,90.58,1.28,SKU-0040,Office Product 40,Office,177.43,90.58,8,Y,723.36,1419.44,-696.08
1311,2026-05-04,Midwest,Ebay,Delivered,768,110,2,112.0,0.0,SKU-0110,Beauty Product 110,BEAUTY,144.62,112.0,5,Y,224.0,289.24,-65.24000000000001
1311,2026-05-04,Midwest,Ebay,Delivered,769,138,3,106.5,0.0,SKU-0138,Pet Product 138,PET,76.46,106.5,2,Unknown,319.5,229.38,90.12
1312,2026-03-27,Midwest,Shopify,Shipped,770,40,4,90.58,0.0,SKU-0040,Office Product 40,Office,177.43,90.58,8,Y,362.32,709.72,-347.40000000000003
1312,2026-03-27,Midwest,Shopify,Shipped,771,126,7,32.17,13.96,SKU-0126,Office Product 126,OFFICE,104.51,32.17,2,Unknown,211.23,731.57,-520.34
1313,2026-02-01,East,Amazon,Backordered,772,112,5,154.88,0.0,SKU-0112,Beauty Product 112, Beauty ,118.03,154.88,1,Y,774.4,590.15,184.25
1313,2026-02-01,East,Amazon,Backordered,773,131,8,57.46,0.0,SKU-0131,Home Product 131,HOM,44.34,57.46,5,Unknown,459.68,354.72,104.95999999999998
1314,2026-04-03,Unknown,Shopify,Shipped,774,38,5,256.88,0.0,SKU-0038,Electronics Product 38,Electronics,167.11,256.88,3,N,1284.4,835.5500000000001,448.85
1315,2026-01-24,Midwest,Shopify,Shipped,775,21,4,60.07,0.0,SKU-0021,Kitchen Product 21,Kitchen,56.36,60.07,1,N,240.28,225.44,14.840000000000003
1315,2026-01-24,Midwest,Shopify,Shipped,776,110,5,112.0,10.69,SKU-0110,Beauty Product 110,BEAUTY,144.62,112.0,5,Y,549.31,723.1,-173.79000000000008
1315,2026-01-24,Midwest,Shopify,Shipped,777,79,7,234.02,0.0,SKU-0079,Beauty Product 79, Beauty ,111.97,234.02,8,N,1638.14,783.79,854.3500000000001
1315,2026-01-24,Midwest,Shopify,Shipped,778,28,6,206.43,0.0,SKU-0028,Beauty Product 28,BEAUTY,74.82,206.43,6,N,1238.58,448.92,789.66
1316,2026-01-18,West,Walmart,Shipped,779,74,7,130.73,0.0,SKU 0074,Toys Product 74,TOY,104.59,130.73,1,Y,915.11,732.13,182.9799999999999
1316,2026-01-18,West,Walmart,Shipped,780,48,3,299.56,0.0,SKU-0048,Home Product 48,Home,85.2,299.56,2,Y,898.6800000000001,255.6,643.08
1316,2026-01-18,West,Walmart,Shipped,781,129,2,95.57,0.0,SKU-0129,Electronics Product 129,electronics,55.42,95.57,8,Y,191.14,110.84,80.29999999999998
1316,2026-01-18,West,Walmart,Shipped,782,48,4,299.56,0.0,SKU-0048,Home Product 48,Home,85.2,299.56,2,Y,1198.24,340.8,857.44
1317,2026-03-17,West,Walmart,Delivered,783,17,6,299.3,0.0,SKU-0017,Office Product 17,OFFICE,43.38,299.3,8,Y,1795.8000000000002,260.28000000000003,1535.5200000000002
1317,2026-03-17,West,Walmart,Delivered,784,123,8,210.64,0.0,SKU-0123,Pet Product 123,Pet,105.98,210.64,3,N,1685.12,847.84,837.2799999999999
1317,2026-03-17,West,Walmart,Delivered,785,3,1,22.56,0.0,SKU-0003,Beauty Product 3,beauty,93.44,22.56,4,N,22.56,93.44,-70.88
1318,2026-03-10,South,Walmart,Backordered,786,87,6,124.17,0.0,SKU-0087,Home Product 87,home,31.4,124.17,3,N,745.02,188.4,556.62
1318,2026-03-10,South,Walmart,Backordered,787,81,4,244.17,14.17,SKU-0081,Home Product 81, Home ,43.3,244.17,8,Y,962.51,173.2,789.31
1318,2026-03-10,South,Walmart,Backordered,788,97,1,168.73,0.0,SKU-0097,Home Product 97, Home ,8.39,168.73,6,N,168.73,8.39,160.33999999999995
1318,2026-03-10,South,Walmart,Backordered,789,26,1,166.82,7.4,SKU-0026,Pet Product 26,Pet,176.15,166.82,3,N,159.42,176.15,-16.730000000000018
1319,2026-04-26,Unknown,Shopify,Delivered,790,132,7,240.9,0.0,SKU-0132,Toys Product 132,Toys,15.44,240.9,5,N,1686.3,108.08,1578.22
1319,2026-04-26,Unknown,Shopify,Delivered,791,83,1,269.23,0.0,SKU-0083,Pet Product 83,PET,147.63,269.23,7,Unknown,269.23,147.63,121.60000000000002
1319,2026-04-26,Unknown,Shopify,Delivered,792,84,8,150.28,4.27,SKU-0084,Pet Product 84,pet,135.14,150.28,5,Unknown,1197.97,1081.12,116.85000000000014
1319,2026-04-26,Unknown,Shopify,Delivered,793,103,2,241.92,5.88,SKU-0103,Sports Product 103,SPO,145.97,241.92,1,Y,477.96,291.94,186.02
1320,2026-05-10,Midwest,Shopify,Delivered,794,78,8,71.75,3.35,SKU-0078,Beauty Product 78,BEAUTY,44.31,71.75,1,Y,570.65,354.48,216.17
1321,2026-04-22,East,Amazon,Shipped,795,99,5,50.97,0.0,SKU-0099,Electronics Product 99,ELECT,31.67,50.97,2,Y,254.85,158.35000000000002,96.49999999999996
1321,2026-04-22,East,Amazon,Shipped,796,122,2,151.15,10.32,SKU-0122,Electronics Product 122,ELECTRONICS,169.69,151.15,2,N,291.98,339.38,-47.39999999999998
1321,2026-04-22,East,Amazon,Shipped,797,24,6,20.55,0.0,SKU-0024,Electronics Product 24,ELECT,61.73,20.55,6,Unknown,123.3,370.38,-247.08
1322,2026-04-22,South,Shopify,Shipped,798,75,2,180.3,0.0,SKU-0075,Sports Product 75,sports,80.23,180.3,6,N,360.6,160.46,200.14
1323,2026-01-01,West,Amazon,Cancelled,799,100,7,233.57,0.0,SKU-0100,Beauty Product 100, Beauty ,127.41,233.57,3,Y,1634.99,891.87,743.12
1323,2026-01-01,West,Amazon,Cancelled,800,33,4,42.63,0.0,SKU-0033,Pet Product 33, Pet ,38.32,42.63,7,Y,170.52,153.28,17.24000000000001
1324,2026-04-28,South,Shopify,Cancelled,801,128,8,143.39,0.0,SKU-0128,Home Product 128,home,5.47,143.39,8,Y,1147.12,43.76,1103.36
1324,2026-04-28,South,Shopify,Cancelled,802,38,1,256.88,0.0,SKU-0038,Electronics Product 38,Electronics,167.11,256.88,3,N,256.88,167.11,89.76999999999998
1325,2026-02-01,West,Shopify,Cancelled,803,56,8,172.23,5.08,SKU-0056,Sports Product 56,sports,134.72,172.23,7,Y,1372.76,1077.76,295.0
1325,2026-02-01,West,Shopify,Cancelled,804,16,6,168.61,0.0,SKU-0016,Toys Product 16,toys,135.37,168.61,7,Y,1011.66,812.22,199.44000000000003
1325,2026-02-01,West,Shopify,Cancelled,805,58,1,57.21,0.0,SKU-0058,Electronics Product 58,ELECTRONICS,106.94,57.21,3,Y,57.21,106.94,-49.73
1325,2026-02-01,West,Shopify,Cancelled,806,125,7,273.92,0.0,SKU-0125,Beauty Product 125,BEA,71.57,273.92,5,Unknown,1917.44,500.99,1416.45
1326,2026-04-11,Unknown,Walmart,Cancelled,807,90,7,115.25,0.0,SKU-0090,Office Product 90, Office ,6.03,115.25,7,Unknown,806.75,42.21,764.54
1326,2026-04-11,Unknown,Walmart,Cancelled,808,73,4,134.83,10.82,SKU-0073,Sports Product 73,SPO,27.28,134.83,7,N,528.5,109.12,419.38
1326,2026-04-11,Unknown,Walmart,Cancelled,809,25,3,265.23,0.0,SKU-0025,Sports Product 25,sports,15.14,265.23,2,Y,795.69,45.42,750.2700000000001
1326,2026-04-11,Unknown,Walmart,Cancelled,810,78,8,71.75,0.0,SKU-0078,Beauty Product 78,BEAUTY,44.31,71.75,1,Y,574.0,354.48,219.52
1327,2026-05-04,East,Shopify,Cancelled,811,51,1,204.07,0.0,SKU-0051,Electronics Product 51,ELECT,57.39,204.07,3,Y,204.07,57.39,146.68
1327,2026-05-04,East,Shopify,Cancelled,812,38,7,256.88,14.31,SKU-0038,Electronics Product 38,Electronics,167.11,256.88,3,N,1783.85,1169.77,614.0799999999999
1328,2026-02-13,South,Amazon,Delivered,813,46,1,219.11,0.0,SKU-0046,Kitchen Product 46,KITCHEN,40.75,219.11,4,Y,219.11,40.75,178.36
